Time,Time Code,Country Name,Country Code,A woman can travel outside her home in the same way as a man (1=yes; 0=no) [SG.HME.TRVL.EQ],A woman can travel outside the country in the same way as a man (1=yes; 0=no) [SG.CTR.TRVL.EQ],Women participating in own health care decisions (% of women age 15-49) [SG.DMK.HLTH.FN.ZS],Women participating in making major household purchase decisions (% of women age 15-49) [SG.DMK.PRCH.FN.ZS],Women participating in making daily purchase decisions (% of women age 15-49) [SG.DMK.DPCH.FN.ZS],"Women participating in decision of visits to family, relatives, friends (% of women age 15-49) [SG.DMK.VISI.FN.ZS]","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49) [SG.DMK.SRCR.FN.ZS]",Firms with female top manager (% of firms) [IC.FRM.FEMM.ZS],Female share of employment in senior and middle management (%) [SL.EMP.SMGT.FE.ZS],Proportion of seats held by women in national parliaments (%) [SG.GEN.PARL.ZS],Proportion of women in ministerial level positions (%) [SG.GEN.MNST.ZS],"Prevalence of overweight, female (% of female adults) [SH.STA.OWAD.FE.ZS]","Prevalence of overweight, male (% of male adults) [SH.STA.OWAD.MA.ZS]",Women's share of population ages 15+ living with HIV (%) [SH.DYN.AIDS.FE.ZS],"Account, female (% age 15+) [account.t.d.1]","Account, male (% age 15+) [account.t.d.2]",Has access to the Internet (% age 15+) [Internet],Men who own a house alone (% of men) [SG.OWN.HSAL.MA.ZS],"Paid school fees, female (% age 15+) [fin33.2014.d.1]","Paid school fees, male (% age 15+) [fin33.2014.d.2]","Saved for old age, female (% age 15+) [fin16.t.d.1]","Saved for old age, male (% age 15+) [fin16.t.d.2]",Women who do not own a house (% of women age 15-49) [SG.OWN.HSNO.FE.ZS],Women who own a house alone (% of women age 15-49) [SG.OWN.HSAL.FE.ZS],Proportion of women who have ever experienced any form of sexual violence (% of women ages 15-49) [SG.VAW.AFSX.ZS],Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant) [SP.MTR.1519.ZS],Women who were first married by age 18 (% of women ages 20-24) [SP.M18.2024.FE.ZS],Women whose husband or partner has ever demonstrated controlling behaviors (% of ever-married women ages 15-49) [SG.VAW.IPCB.ZS]
1976,YR1976,Belgium,BEL,1,1,..,..,..,..,..,..,..,..,..,41.3,46.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Canada,CAN,1,1,..,..,..,..,..,..,..,..,..,36,45.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Chile,CHL,1,1,..,..,..,..,..,..,..,..,..,43.1,37.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Colombia,COL,1,1,..,..,..,..,..,..,..,..,..,38.1,26.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Costa Rica,CRI,1,1,..,..,..,..,..,..,..,..,..,32.6,24.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Czechia,CZE,1,1,..,..,..,..,..,..,..,..,..,46,47.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Denmark,DNK,1,1,..,..,..,..,..,..,..,..,..,34.3,39.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Estonia,EST,1,1,..,..,..,..,..,..,..,..,..,46.9,39.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Finland,FIN,1,1,..,..,..,..,..,..,..,..,..,32.2,39.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,France,FRA,1,1,..,..,..,..,..,..,..,..,..,36.8,44,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Germany,DEU,1,1,..,..,..,..,..,..,..,..,..,34.6,42.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Greece,GRC,1,1,..,..,..,..,..,..,..,..,..,38.7,43.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Hungary,HUN,1,1,..,..,..,..,..,..,..,..,..,42.3,45.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Iceland,ISL,1,1,..,..,..,..,..,..,..,..,..,37.5,43.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Ireland,IRL,1,1,..,..,..,..,..,..,..,..,..,28.9,40.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Israel,ISR,1,1,..,..,..,..,..,..,..,..,..,45.2,48.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Italy,ITA,1,1,..,..,..,..,..,..,..,..,..,36.1,43.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Japan,JPN,1,1,..,..,..,..,..,..,..,..,..,15.4,14.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,..,..,12.4,11.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Latvia,LVA,1,1,..,..,..,..,..,..,..,..,..,47.8,38.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Lithuania,LTU,1,1,..,..,..,..,..,..,..,..,..,45.8,38.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Luxembourg,LUX,1,1,..,..,..,..,..,..,..,..,..,34.8,41,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Mexico,MEX,1,1,..,..,..,..,..,..,..,..,..,42.7,33.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Netherlands,NLD,1,1,..,..,..,..,..,..,..,..,..,30.4,36.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,New Zealand,NZL,1,1,..,..,..,..,..,..,..,..,..,38.8,46.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Norway,NOR,1,1,..,..,..,..,..,..,..,..,..,33.7,39.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Poland,POL,1,1,..,..,..,..,..,..,..,..,..,39.5,41.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Portugal,PRT,0,1,..,..,..,..,..,..,..,..,..,28.2,35.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Slovak Republic,SVK,1,1,..,..,..,..,..,..,..,..,..,34.5,39.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Slovenia,SVN,1,1,..,..,..,..,..,..,..,..,..,34.4,37.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Spain,ESP,0,1,..,..,..,..,..,..,..,..,..,38.2,44.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Sweden,SWE,1,1,..,..,..,..,..,..,..,..,..,35.6,40.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Switzerland,CHE,1,1,..,..,..,..,..,..,..,..,..,27,35.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,Turkiye,TUR,1,1,..,..,..,..,..,..,..,..,..,39,31.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,United Kingdom,GBR,0,1,..,..,..,..,..,..,..,..,..,36.9,44.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1976,YR1976,United States,USA,1,1,..,..,..,..,..,..,..,..,..,37.2,46.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Australia,AUS,0,1,..,..,..,..,..,..,..,..,..,37.9,47.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Austria,AUT,1,1,..,..,..,..,..,..,..,..,..,31.7,39.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Belgium,BEL,1,1,..,..,..,..,..,..,..,..,..,41.6,46.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Canada,CAN,1,1,..,..,..,..,..,..,..,..,..,36.5,45.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Chile,CHL,1,1,..,..,..,..,..,..,..,..,..,43.7,38,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Colombia,COL,1,1,..,..,..,..,..,..,..,..,..,38.8,27.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Costa Rica,CRI,1,1,..,..,..,..,..,..,..,..,..,33.3,25.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Czechia,CZE,1,1,..,..,..,..,..,..,..,..,..,46.6,48.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Denmark,DNK,1,1,..,..,..,..,..,..,..,..,..,34.7,39.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Estonia,EST,1,1,..,..,..,..,..,..,..,..,..,47.2,39.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Finland,FIN,1,1,..,..,..,..,..,..,..,..,..,32.8,40,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,France,FRA,1,1,..,..,..,..,..,..,..,..,..,37.2,44.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Germany,DEU,1,1,..,..,..,..,..,..,..,..,..,34.9,43.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Greece,GRC,1,1,..,..,..,..,..,..,..,..,..,39.3,44.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Hungary,HUN,1,1,..,..,..,..,..,..,..,..,..,42.7,46.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Iceland,ISL,1,1,..,..,..,..,..,..,..,..,..,37.9,44.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Ireland,IRL,1,1,..,..,..,..,..,..,..,..,..,29.5,40.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Israel,ISR,1,1,..,..,..,..,..,..,..,..,..,45.7,49.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Italy,ITA,1,1,..,..,..,..,..,..,..,..,..,36.6,44.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Japan,JPN,1,1,..,..,..,..,..,..,..,..,..,15.6,15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,..,..,12.9,12.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Latvia,LVA,1,1,..,..,..,..,..,..,..,..,..,48.2,39.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Lithuania,LTU,1,1,..,..,..,..,..,..,..,..,..,46.5,39.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Luxembourg,LUX,1,1,..,..,..,..,..,..,..,..,..,35.3,41.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Mexico,MEX,1,1,..,..,..,..,..,..,..,..,..,43.4,34.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Netherlands,NLD,1,1,..,..,..,..,..,..,..,..,..,30.8,37.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,New Zealand,NZL,1,1,..,..,..,..,..,..,..,..,..,39.4,47.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Norway,NOR,1,1,..,..,..,..,..,..,..,..,..,34.2,39.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Poland,POL,1,1,..,..,..,..,..,..,..,..,..,39.9,42.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Portugal,PRT,0,1,..,..,..,..,..,..,..,..,..,28.8,35.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Slovak Republic,SVK,1,1,..,..,..,..,..,..,..,..,..,35.1,40.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Slovenia,SVN,1,1,..,..,..,..,..,..,..,..,..,35.1,38.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Spain,ESP,0,1,..,..,..,..,..,..,..,..,..,38.9,45.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Sweden,SWE,1,1,..,..,..,..,..,..,..,..,..,35.9,41.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Switzerland,CHE,1,1,..,..,..,..,..,..,..,..,..,27.3,36,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,Turkiye,TUR,1,1,..,..,..,..,..,..,..,..,..,39.8,31.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,United Kingdom,GBR,0,1,..,..,..,..,..,..,..,..,..,37.4,45,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1977,YR1977,United States,USA,1,1,..,..,..,..,..,..,..,..,..,37.8,46.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Australia,AUS,0,1,..,..,..,..,..,..,..,..,..,38.4,48.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Austria,AUT,1,1,..,..,..,..,..,..,..,..,..,32.1,40.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Belgium,BEL,1,1,..,..,..,..,..,..,..,..,..,41.8,47.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Canada,CAN,1,1,..,..,..,..,..,..,..,..,..,36.9,46.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Chile,CHL,1,1,..,..,..,..,..,..,..,..,..,44.3,38.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Colombia,COL,1,1,..,..,..,..,..,..,..,..,..,39.6,28.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Costa Rica,CRI,1,1,..,..,..,..,..,..,..,..,..,33.9,26.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Czechia,CZE,1,1,..,..,..,..,..,..,..,..,..,47.2,49.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Denmark,DNK,1,1,..,..,..,..,..,..,..,..,..,35.1,40.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Estonia,EST,1,1,..,..,..,..,..,..,..,..,..,47.5,40.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Finland,FIN,1,1,..,..,..,..,..,..,..,..,..,33.4,40.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,France,FRA,1,1,..,..,..,..,..,..,..,..,..,37.6,45.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Germany,DEU,1,1,..,..,..,..,..,..,..,..,..,35.2,44.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Greece,GRC,1,1,..,..,..,..,..,..,..,..,..,39.9,45.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Hungary,HUN,1,1,..,..,..,..,..,..,..,..,..,43,46.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Iceland,ISL,1,1,..,..,..,..,..,..,..,..,..,38.3,45.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Ireland,IRL,1,1,..,..,..,..,..,..,..,..,..,30.1,41.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Israel,ISR,1,1,..,..,..,..,..,..,..,..,..,46.1,49.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Italy,ITA,1,1,..,..,..,..,..,..,..,..,..,37,45.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Japan,JPN,1,1,..,..,..,..,..,..,..,..,..,15.8,15.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,..,..,13.3,12.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Latvia,LVA,1,1,..,..,..,..,..,..,..,..,..,48.6,40.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Lithuania,LTU,1,1,..,..,..,..,..,..,..,..,..,47.1,39.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Luxembourg,LUX,1,1,..,..,..,..,..,..,..,..,..,35.8,42.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Mexico,MEX,1,1,..,..,..,..,..,..,..,..,..,44.2,34.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Netherlands,NLD,1,1,..,..,..,..,..,..,..,..,..,31.3,38.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,New Zealand,NZL,1,1,..,..,..,..,..,..,..,..,..,39.9,47.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Norway,NOR,1,1,..,..,..,..,..,..,..,..,..,34.7,40.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Poland,POL,1,1,..,..,..,..,..,..,..,..,..,40.3,43,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Portugal,PRT,0,1,..,..,..,..,..,..,..,..,..,29.3,36.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Slovak Republic,SVK,1,1,..,..,..,..,..,..,..,..,..,35.7,41.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Slovenia,SVN,1,1,..,..,..,..,..,..,..,..,..,35.8,39.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Spain,ESP,1,1,..,..,..,..,..,..,..,..,..,39.5,46.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Sweden,SWE,1,1,..,..,..,..,..,..,..,..,..,36.3,41.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Switzerland,CHE,1,1,..,..,..,..,..,..,..,..,..,27.7,36.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,Turkiye,TUR,1,1,..,..,..,..,..,..,..,..,..,40.7,32.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,United Kingdom,GBR,0,1,..,..,..,..,..,..,..,..,..,37.9,45.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1978,YR1978,United States,USA,1,1,..,..,..,..,..,..,..,..,..,38.3,47.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Australia,AUS,0,1,..,..,..,..,..,..,..,..,..,38.9,49.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Austria,AUT,1,1,..,..,..,..,..,..,..,..,..,32.4,40.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Belgium,BEL,1,1,..,..,..,..,..,..,..,..,..,42.1,48.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Canada,CAN,1,1,..,..,..,..,..,..,..,..,..,37.4,47.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Chile,CHL,1,1,..,..,..,..,..,..,..,..,..,44.8,39.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Colombia,COL,1,1,..,..,..,..,..,..,..,..,..,40.3,28.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Costa Rica,CRI,1,1,..,..,..,..,..,..,..,..,..,34.6,26.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Czechia,CZE,1,1,..,..,..,..,..,..,..,..,..,47.7,50.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Denmark,DNK,1,1,..,..,..,..,..,..,..,..,..,35.5,41.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Estonia,EST,1,1,..,..,..,..,..,..,..,..,..,47.8,40.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Finland,FIN,1,1,..,..,..,..,..,..,..,..,..,34,41.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,France,FRA,1,1,..,..,..,..,..,..,..,..,..,38,45.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Germany,DEU,1,1,..,..,..,..,..,..,..,..,..,35.6,44.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Greece,GRC,1,1,..,..,..,..,..,..,..,..,..,40.5,46,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Hungary,HUN,1,1,..,..,..,..,..,..,..,..,..,43.4,47.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Iceland,ISL,1,1,..,..,..,..,..,..,..,..,..,38.7,45.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Ireland,IRL,1,1,..,..,..,..,..,..,..,..,..,30.8,42.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Israel,ISR,1,1,..,..,..,..,..,..,..,..,..,46.6,50.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Italy,ITA,1,1,..,..,..,..,..,..,..,..,..,37.3,45.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Japan,JPN,1,1,..,..,..,..,..,..,..,..,..,16,15.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,"Korea, Rep.",KOR,1,1,..,..,..,..,..,..,..,..,..,13.8,13.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Latvia,LVA,1,1,..,..,..,..,..,..,..,..,..,49,40.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Lithuania,LTU,1,1,..,..,..,..,..,..,..,..,..,47.8,40.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Luxembourg,LUX,1,1,..,..,..,..,..,..,..,..,..,36.2,43.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Mexico,MEX,1,1,..,..,..,..,..,..,..,..,..,45,35.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Netherlands,NLD,1,1,..,..,..,..,..,..,..,..,..,31.7,38.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,New Zealand,NZL,1,1,..,..,..,..,..,..,..,..,..,40.4,48.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Norway,NOR,1,1,..,..,..,..,..,..,..,..,..,35.2,41.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Poland,POL,1,1,..,..,..,..,..,..,..,..,..,40.7,43.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Portugal,PRT,0,1,..,..,..,..,..,..,..,..,..,29.9,37.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Slovak Republic,SVK,1,1,..,..,..,..,..,..,..,..,..,36.4,42,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Slovenia,SVN,1,1,..,..,..,..,..,..,..,..,..,36.5,40.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Spain,ESP,1,1,..,..,..,..,..,..,..,..,..,40.1,47.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Sweden,SWE,1,1,..,..,..,..,..,..,..,..,..,36.6,42.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Switzerland,CHE,1,1,..,..,..,..,..,..,..,..,..,28,37.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,Turkiye,TUR,1,1,..,..,..,..,..,..,..,..,..,41.5,33.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,United Kingdom,GBR,0,1,..,..,..,..,..,..,..,..,..,38.5,46.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1979,YR1979,United States,USA,1,1,..,..,..,..,..,..,..,..,..,38.9,48.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Australia,AUS,0,1,..,..,..,..,..,..,..,..,..,39.3,49.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Austria,AUT,1,1,..,..,..,..,..,..,..,..,..,32.8,41.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Belgium,BEL,1,1,..,..,..,..,..,..,..,..,..,42.4,48.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Canada,CAN,1,1,..,..,..,..,..,..,..,..,..,37.9,47.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Chile,CHL,1,1,..,..,..,..,..,..,..,..,..,45.4,40.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Colombia,COL,1,1,..,..,..,..,..,..,..,..,..,41,29.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Costa Rica,CRI,1,1,..,..,..,..,..,..,..,..,..,35.3,27.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Czechia,CZE,1,1,..,..,..,..,..,..,..,..,..,48.3,51.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Denmark,DNK,1,1,..,..,..,..,..,..,..,..,..,35.9,42.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Estonia,EST,1,1,..,..,..,..,..,..,..,..,..,48,41.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Finland,FIN,1,1,..,..,..,..,..,..,..,..,..,34.5,42.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,France,FRA,1,1,..,..,..,..,..,..,..,..,..,38.4,46.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Germany,DEU,1,1,..,..,..,..,..,..,..,..,..,35.9,45.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Greece,GRC,1,1,..,..,..,..,..,..,..,..,..,41.1,46.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Hungary,HUN,1,1,..,..,..,..,..,..,..,..,..,43.7,48.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Iceland,ISL,1,1,..,..,..,..,..,..,..,..,..,39.1,46.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Ireland,IRL,1,1,..,..,..,..,..,..,..,..,..,31.4,43.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1980,YR1980,Israel,ISR,1,1,..,..,..,..,..,..,..,..,..,47,51.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
